Unique_City_ID,City,County,State
rosemontsacramentoca,Rosemont,Sacramento,CA
forrestonellistx,Forreston,Ellis,TX
thermalimperialca,Thermal,Imperial,CA
huntingtonsuffolkny,Huntington,Suffolk,NY
spring_creek_townshipelkpa,Spring Creek Township,Elk,PA
lucasrichlandoh,Lucas,Richland,OH
boulder_junctionvilaswi,Boulder Junction,Vilas,WI
avillanoblein,Avilla,Noble,IN
aldenhardinia,Alden,Hardin,IA
hobartbrownwi,Hobart,Brown,WI
houstontexasmo,Houston,Texas,MO
bingham_townshippotterpa,Bingham Township,Potter,PA
westbyvernonwi,Westby,Vernon,WI
chelan_fallschelanwa,Chelan Falls,Chelan,WA
edgewoodclaytonia,Edgewood,Clayton,IA
meridianlauderdalems,Meridian,Lauderdale,MS
alvinbrazoriatx,Alvin,Brazoria,TX
yakimayakimawa,Yakima,Yakima,WA
national_parkgloucesternj,National Park,Gloucester,NJ
west_grovechesterpa,West Grove,Chester,PA
eastlakemanisteemi,Eastlake,Manistee,MI
chittendenrutlandvt,Chittenden,Rutland,VT
dexterdallasia,Dexter,Dallas,IA
newtonsussexnj,Newton,Sussex,NJ
saffelllawrencear,Saffell,Lawrence,AR
east_syracuseonondagany,East Syracuse,Onondaga,NY
muenstercooketx,Muenster,Cooke,TX
west_pleasant_viewjeffersonco,West Pleasant View,Jefferson,CO
bethanymercermo,Bethany,Mercer,MO
rosserkaufmantx,Rosser,Kaufman,TX
oblongcrawfordil,Oblong,Crawford,IL
crane_lakesaint_louismn,Crane Lake,Saint Louis,MN
bay_headoceannj,Bay Head,Ocean,NJ
beebewhitear,Beebe,White,AR
mulvanesedgwickks,Mulvane,Sedgwick,KS
windsoraikensc,Windsor,Aiken,SC
rhodesgladwinmi,Rhodes,Gladwin,MI
kempnerlampasastx,Kempner,Lampasas,TX
mount_gretnalebanonpa,Mount Gretna,Lebanon,PA
griswoldcassia,Griswold,Cass,IA
plainvilleadamsil,Plainville,Adams,IL
mountain_brookjeffersonal,Mountain Brook,Jefferson,AL
florencepikeil,Florence,Pike,IL
north_cornwall_townshiplebanonpa,North Cornwall Township,Lebanon,PA
hollandallenky,Holland,Allen,KY
cooksvillehowardmd,Cooksville,Howard,MD
rocalancasterne,Roca,Lancaster,NE
ethridgelawrencetn,Ethridge,Lawrence,TN
redfieldjeffersonar,Redfield,Jefferson,AR
gallatindaviessmo,Gallatin,Daviess,MO
fawnyorkpa,Fawn,York,PA
mchenrymchenryil,McHenry,McHenry,IL
west_jordansalt_lakeut,West Jordan,Salt Lake,UT
slaughtereast_felicianala,Slaughter,East Feliciana,LA
killbuckholmesoh,Killbuck,Holmes,OH
camdenhillsdalemi,Camden,Hillsdale,MI
skiatookosageok,Skiatook,Osage,OK
wood_rivermadisonil,Wood River,Madison,IL
gassvillebaxterar,Gassville,Baxter,AR
town_of_wiltonfranklinme,Town of Wilton,Franklin,ME
plymouthlitchfieldct,Plymouth,Litchfield,CT
graftonrensselaerny,Grafton,Rensselaer,NY
waynesburggreenepa,Waynesburg,Greene,PA
woodykernca,Woody,Kern,CA
coggonlinnia,Coggon,Linn,IA
antigolangladewi,Antigo,Langlade,WI
dillardrabunga,Dillard,Rabun,GA
conyersrockdalega,Conyers,Rockdale,GA
hammondtangipahoala,Hammond,Tangipahoa,LA
whitesborooneidany,Whitesboro,Oneida,NY
orwigsburgschuylkillpa,Orwigsburg,Schuylkill,PA
uticalickingoh,Utica,Licking,OH
san_jacintoriversideca,San Jacinto,Riverside,CA
nebraska_cityotoene,Nebraska City,Otoe,NE
ewa_beachhonoluluhi,Ewa Beach,Honolulu,HI
corte_maderamarinca,Corte Madera,Marin,CA
laportehubbardmn,Laporte,Hubbard,MN
mossclaytn,Moss,Clay,TN
smackoverunionar,Smackover,Union,AR
grain_valleyjacksonmo,Grain Valley,Jackson,MO
cripple_creektellerco,Cripple Creek,Teller,CO
barringtonbristolri,Barrington,Bristol,RI
elmersalemnj,Elmer,Salem,NJ
holland_townshipottawami,Holland Township,Ottawa,MI
edgar_springsphelpsmo,Edgar Springs,Phelps,MO
glen_rockbergennj,Glen Rock,Bergen,NJ
hanoverchautauquany,Hanover,Chautauqua,NY
mocksvilledavienc,Mocksville,Davie,NC
helenalewis_and_clarkmt,Helena,Lewis and Clark,MT
frontenacsaint_louismo,Frontenac,Saint Louis,MO
forks_townshipnorthamptonpa,Forks Township,Northampton,PA
sutherlinpittsylvaniava,Sutherlin,Pittsylvania,VA
roaring_riverwilkesnc,Roaring River,Wilkes,NC
hancockstevensmn,Hancock,Stevens,MN
mysticappanooseia,Mystic,Appanoose,IA
licking_creekfultonpa,Licking Creek,Fulton,PA
west_millgrovewoodoh,West Millgrove,Wood,OH
armingtontazewellil,Armington,Tazewell,IL
dix_hillssuffolkny,Dix Hills,Suffolk,NY
north_middletoncumberlandpa,North Middleton,Cumberland,PA
edwallspokanewa,Edwall,Spokane,WA
odellgagene,Odell,Gage,NE
calumet_norveltwestmorelandpa,Calumet-Norvelt,Westmoreland,PA
withamsvilleclermontoh,Withamsville,Clermont,OH
anmooreharrisonwv,Anmoore,Harrison,WV
manorwestmorelandpa,Manor,Westmoreland,PA
viccoknottky,Vicco,Knott,KY
elbawinonamn,Elba,Winona,MN
arkansas_citycowleyks,Arkansas City,Cowley,KS
zolfo_springshardeefl,Zolfo Springs,Hardee,FL
kermanfresnoca,Kerman,Fresno,CA
illiopolissangamonil,Illiopolis,Sangamon,IL
pleasant_valleywichitatx,Pleasant Valley,Wichita,TX
bogartclarkega,Bogart,Clarke,GA
hintonrockinghamva,Hinton,Rockingham,VA
marcolalaneor,Marcola,Lane,OR
eastonwashingtonny,Easton,Washington,NY
mauldingreenvillesc,Mauldin,Greenville,SC
silver_citylyonnv,Silver City,Lyon,NV
kelleys_islanderieoh,Kelleys Island,Erie,OH
sandovalmarionil,Sandoval,Marion,IL
dallasluzernepa,Dallas,Luzerne,PA
goshenaddisonvt,Goshen,Addison,VT
finleyvillewashingtonpa,Finleyville,Washington,PA
bagdadyavapaiaz,Bagdad,Yavapai,AZ
stewartmcleodmn,Stewart,McLeod,MN
green_pondcolletonsc,Green Pond,Colleton,SC
limestonekankakeeil,Limestone,Kankakee,IL
daylafayettefl,Day,Lafayette,FL
town_of_schaghticokerensselaerny,Town of Schaghticoke,Rensselaer,NY
west_warwickkentri,West Warwick,Kent,RI
madisonvillemadisontx,Madisonville,Madison,TX
reedsvillemeigsoh,Reedsville,Meigs,OH
apple_grovemasonwv,Apple Grove,Mason,WV
chain_of_rockslincolnmo,Chain of Rocks,Lincoln,MO
lyonswalworthwi,Lyons,Walworth,WI
butte_cityglennca,Butte City,Glenn,CA
michigan_cityla_portein,Michigan City,La Porte,IN
carlisleunionsc,Carlisle,Union,SC
spring_valleybureauil,Spring Valley,Bureau,IL
van_burenhancockoh,Van Buren,Hancock,OH
jeffersonjeffersonwi,Jefferson,Jefferson,WI
rochelleogleil,Rochelle,Ogle,IL
hills_and_dalesstarkoh,Hills and Dales,Stark,OH
dundeepolkfl,Dundee,Polk,FL
woodlawnmontgomerytn,Woodlawn,Montgomery,TN
double_springswinstonal,Double Springs,Winston,AL
westlake_villageventuraca,Westlake Village,Ventura,CA
town_of_cohoctonsteubenny,Town of Cohocton,Steuben,NY
lick_creekpikeky,Lick Creek,Pike,KY
watervillele_sueurmn,Waterville,Le Sueur,MN
keymarcarrollmd,Keymar,Carroll,MD
wellsrutlandvt,Wells,Rutland,VT
san_ardomontereyca,San Ardo,Monterey,CA
red_lionyorkpa,Red Lion,York,PA
brightontiptontn,Brighton,Tipton,TN
hillsdalerock_islandil,Hillsdale,Rock Island,IL
corralessandovalnm,Corrales,Sandoval,NM
sugarloafcolumbiapa,Sugarloaf,Columbia,PA
sanduskyerieoh,Sandusky,Erie,OH
woosterwayneoh,Wooster,Wayne,OH
harleyvilledorchestersc,Harleyville,Dorchester,SC
dewy_roseelbertga,Dewy Rose,Elbert,GA
holidaypascofl,Holiday,Pasco,FL
clarksburgharrisonwv,Clarksburg,Harrison,WV
cheyenneroger_millsok,Cheyenne,Roger Mills,OK
powells_crossroadsmariontn,Powells Crossroads,Marion,TN
prairievilleascensionla,Prairieville,Ascension,LA
glen_allenfayetteal,Glen Allen,Fayette,AL
edgewoodclayil,Edgewood,Clay,IL
macombpottawatomieok,Macomb,Pottawatomie,OK
blue_creekadamsoh,Blue Creek,Adams,OH
hawleywaynepa,Hawley,Wayne,PA
scotts_millsmarionor,Scotts Mills,Marion,OR
town_of_hampdenpenobscotme,Town of Hampden,Penobscot,ME
olallakitsapwa,Olalla,Kitsap,WA
warrentrumbulloh,Warren,Trumbull,OH
middletownbutleroh,Middletown,Butler,OH
deer_trailarapahoeco,Deer Trail,Arapahoe,CO
waterburynew_havenct,Waterbury,New Haven,CT
fultonlancasterpa,Fulton,Lancaster,PA
pigeon_forgeseviertn,Pigeon Forge,Sevier,TN
humestonwayneia,Humeston,Wayne,IA
swoyersvilleluzernepa,Swoyersville,Luzerne,PA
upper_pittsgrove_townshipsalemnj,Upper Pittsgrove Township,Salem,NJ
rushfordwinnebagowi,Rushford,Winnebago,WI
wynnecrossar,Wynne,Cross,AR
midwaywashingtonpa,Midway,Washington,PA
the_villagessumterfl,The Villages,Sumter,FL
stephenvilleerathtx,Stephenville,Erath,TX
warwick_townshipbuckspa,Warwick Township,Bucks,PA
pattersonputnamny,Patterson,Putnam,NY
californiacampbellky,California,Campbell,KY
loraincambriapa,Lorain,Cambria,PA
devolcottonok,Devol,Cotton,OK
dillwynbuckinghamva,Dillwyn,Buckingham,VA
town_of_broadalbinfultonny,Town of Broadalbin,Fulton,NY
whitinghamwindhamvt,Whitingham,Windham,VT
penn_valleynevadaca,Penn Valley,Nevada,CA
brooklawncamdennj,Brooklawn,Camden,NJ
picnic_point_north_lynnwoodsnohomishwa,Picnic Point-North Lynnwood,Snohomish,WA
cibologuadalupetx,Cibolo,Guadalupe,TX
hendersonvillehendersonnc,Hendersonville,Henderson,NC
altmaroswegony,Altmar,Oswego,NY
rich_creekgilesva,Rich Creek,Giles,VA
herrinwilliamsonil,Herrin,Williamson,IL
bellmeadmclennantx,Bellmead,McLennan,TX
tacomapiercewa,Tacoma,Pierce,WA
sebagocumberlandme,Sebago,Cumberland,ME
morgan_hillsanta_claraca,Morgan Hill,Santa Clara,CA
renvillerenvillemn,Renville,Renville,MN
stuttgartarkansasar,Stuttgart,Arkansas,AR
sewardsewardne,Seward,Seward,NE
mooresbororutherfordnc,Mooresboro,Rutherford,NC
north_buena_vistaclaytonia,North Buena Vista,Clayton,IA
huntleighsaint_louismo,Huntleigh,Saint Louis,MO
paupack_townshipwaynepa,Paupack Township,Wayne,PA
brush_valleyindianapa,Brush Valley,Indiana,PA
fort_mitchellrussellal,Fort Mitchell,Russell,AL
eudoradouglasks,Eudora,Douglas,KS
pocono_lakemonroepa,Pocono Lake,Monroe,PA
sherwoodpulaskiar,Sherwood,Pulaski,AR
flat_lickknoxky,Flat Lick,Knox,KY
pine_mountain_clubkernca,Pine Mountain Club,Kern,CA
forward_townshipalleghenypa,Forward Township,Allegheny,PA
yatesorleansny,Yates,Orleans,NY
longvillecassmn,Longville,Cass,MN
emersoncolumbiaar,Emerson,Columbia,AR
mineralbureauil,Mineral,Bureau,IL
new_troyberrienmi,New Troy,Berrien,MI
malakoffhendersontx,Malakoff,Henderson,TX
swantonsalinene,Swanton,Saline,NE
cumberlandbarronwi,Cumberland,Barron,WI
wardvilleatokaok,Wardville,Atoka,OK
lackawannock_townshipmercerpa,Lackawannock Township,Mercer,PA
zionsvilleboonein,Zionsville,Boone,IN
reliancepolktn,Reliance,Polk,TN
east_hazel_crestcookil,East Hazel Crest,Cook,IL
white_hallgreeneil,White Hall,Greene,IL
reedsjaspermo,Reeds,Jasper,MO
edcouchhidalgotx,Edcouch,Hidalgo,TX
addystevenswa,Addy,Stevens,WA
miltonsanta_rosafl,Milton,Santa Rosa,FL
black_townshipsomersetpa,Black Township,Somerset,PA
bound_brooksomersetnj,Bound Brook,Somerset,NJ
gun_club_estatespalm_beachfl,Gun Club Estates,Palm Beach,FL
town_of_newfanewindhamvt,Town of Newfane,Windham,VT
amboyclarkwa,Amboy,Clark,WA
foxborodouglaswi,Foxboro,Douglas,WI
nine_mile_fallsstevenswa,Nine Mile Falls,Stevens,WA
rio_ososutterca,Rio Oso,Sutter,CA
lockhartunionsc,Lockhart,Union,SC
lawndalelos_angelesca,Lawndale,Los Angeles,CA
fairlandottawaok,Fairland,Ottawa,OK
langstonloganok,Langston,Logan,OK
catawbayorksc,Catawba,York,SC
surprisemaricopaaz,Surprise,Maricopa,AZ
woodward_townshipclearfieldpa,Woodward Township,Clearfield,PA
wilsonbelmontoh,Wilson,Belmont,OH
saint_anthonyfremontid,Saint Anthony,Fremont,ID
alphajacksonmn,Alpha,Jackson,MN
uptonworcesterma,Upton,Worcester,MA
northbridgeworcesterma,Northbridge,Worcester,MA
rockdale_townshipcrawfordpa,Rockdale Township,Crawford,PA
redwood_valleymendocinoca,Redwood Valley,Mendocino,CA
saint_josephstearnsmn,Saint Joseph,Stearns,MN
mammoth_caveedmonsonky,Mammoth Cave,Edmonson,KY
mosierwascoor,Mosier,Wasco,OR
peach_orchardclayar,Peach Orchard,Clay,AR
florisdavisia,Floris,Davis,IA
rochesterbutlerky,Rochester,Butler,KY
moundvillehaleal,Moundville,Hale,AL
fostoriaclayia,Fostoria,Clay,IA
logantonclintonpa,Loganton,Clinton,PA
barnardwindsorvt,Barnard,Windsor,VT
eastonnorthamptonpa,Easton,Northampton,PA
clay_centerclayne,Clay Center,Clay,NE
lyonsioniami,Lyons,Ionia,MI
kiheimauihi,Kihei,Maui,HI
pelhamhampshirema,Pelham,Hampshire,MA
new_zionclarendonsc,New Zion,Clarendon,SC
graysoncarterky,Grayson,Carter,KY
glenoldendelawarepa,Glenolden,Delaware,PA
spring_prairiewalworthwi,Spring Prairie,Walworth,WI
panthersvilledekalbga,Panthersville,Dekalb,GA
broadview_parkbrowardfl,Broadview Park,Broward,FL
morrislitchfieldct,Morris,Litchfield,CT
olivetsalemnj,Olivet,Salem,NJ
hempfield_townshipwestmorelandpa,Hempfield Township,Westmoreland,PA
pennvilleyorkpa,Pennville,York,PA
hallettpawneeok,Hallett,Pawnee,OK
culbertsonhitchcockne,Culbertson,Hitchcock,NE
foster_townshipmckeanpa,Foster Township,McKean,PA
fullertonorangeca,Fullerton,Orange,CA
lynwoodcookil,Lynwood,Cook,IL
lone_grovecarterok,Lone Grove,Carter,OK
brookfieldcookil,Brookfield,Cook,IL
townsendmcintoshga,Townsend,McIntosh,GA
bradley_beachmonmouthnj,Bradley Beach,Monmouth,NJ
redbirdwagonerok,Redbird,Wagoner,OK
middlesexyatesny,Middlesex,Yates,NY
christopherfranklinil,Christopher,Franklin,IL
swisshomelaneor,Swisshome,Lane,OR
crescent_cityiroquoisil,Crescent City,Iroquois,IL
virgilinahalifaxva,Virgilina,Halifax,VA
rhinedodgega,Rhine,Dodge,GA
saint_ansgarmitchellia,Saint Ansgar,Mitchell,IA
stockertownnorthamptonpa,Stockertown,Northampton,PA
norfolkmadisonne,Norfolk,Madison,NE
spring_lakemonmouthnj,Spring Lake,Monmouth,NJ
new_cuyamasanta_barbaraca,New Cuyama,Santa Barbara,CA
town_of_coxsackiegreeneny,Town of Coxsackie,Greene,NY
wintonmercedca,Winton,Merced,CA
beurys_lakeschuylkillpa,Beurys Lake,Schuylkill,PA
cascosaint_clairmi,Casco,Saint Clair,MI
benbrooktarranttx,Benbrook,Tarrant,TX
ducktownpolktn,Ducktown,Polk,TN
garberclaytonia,Garber,Clayton,IA
sebastianwillacytx,Sebastian,Willacy,TX
burnt_ranchtrinityca,Burnt Ranch,Trinity,CA
beech_mountainwatauganc,Beech Mountain,Watauga,NC
claremontsurryva,Claremont,Surry,VA
melvillesuffolkny,Melville,Suffolk,NY
watongablaineok,Watonga,Blaine,OK
logansportcassin,Logansport,Cass,IN
manitowocmanitowocwi,Manitowoc,Manitowoc,WI
mckinleyvillehumboldtca,McKinleyville,Humboldt,CA
sandy_springmontgomerymd,Sandy Spring,Montgomery,MD
lempstersullivannh,Lempster,Sullivan,NH
great_fallschestersc,Great Falls,Chester,SC
kirbybexartx,Kirby,Bexar,TX
streetharfordmd,Street,Harford,MD
town_of_naplesontariony,Town of Naples,Ontario,NY
pump_backmayesok,Pump Back,Mayes,OK
reedvillenorthumberlandva,Reedville,Northumberland,VA
morelandlycomingpa,Moreland,Lycoming,PA
tullahasseewagonerok,Tullahassee,Wagoner,OK
smithtownsuffolkny,Smithtown,Suffolk,NY
woodwaymclennantx,Woodway,McLennan,TX
wright_citymccurtainok,Wright City,McCurtain,OK
elroywaynenc,Elroy,Wayne,NC
armstrong_creekforestwi,Armstrong Creek,Forest,WI
o_fallonsaint_charlesmo,O Fallon,Saint Charles,MO
east_rutherfordjuniatapa,East Rutherford,Juniata,PA
santa_paulaventuraca,Santa Paula,Ventura,CA
lone_treedouglasco,Lone Tree,Douglas,CO
berkleyadamsco,Berkley,Adams,CO
new_hopehennepinmn,New Hope,Hennepin,MN
nags_headdarenc,Nags Head,Dare,NC
friendswoodgalvestontx,Friendswood,Galveston,TX
terrytownscotts_bluffne,Terrytown,Scotts Bluff,NE
edgecliff_villagetarranttx,Edgecliff Village,Tarrant,TX
laurelsussexde,Laurel,Sussex,DE
lower_southampton_townshipbuckspa,Lower Southampton Township,Bucks,PA
rardensciotooh,Rarden,Scioto,OH
augustaoneidany,Augusta,Oneida,NY
new_castlelawrencepa,New Castle,Lawrence,PA
interlachenputnamfl,Interlachen,Putnam,FL
kennethrockmn,Kenneth,Rock,MN
linndalecuyahogaoh,Linndale,Cuyahoga,OH
truckeenevadaca,Truckee,Nevada,CA
waterloodouglasne,Waterloo,Douglas,NE
ottervillejerseyil,Otterville,Jersey,IL
alsteadcheshirenh,Alstead,Cheshire,NH
horn_hillcovingtonal,Horn Hill,Covington,AL
larchmontwestchesterny,Larchmont,Westchester,NY
strathmoor_manorjeffersonky,Strathmoor Manor,Jefferson,KY
derbyorleansvt,Derby,Orleans,VT
headrickjacksonok,Headrick,Jackson,OK
yarmouthbarnstablema,Yarmouth,Barnstable,MA
bentonvillebentonar,Bentonville,Benton,AR
west_gateprince_williamva,West Gate,Prince William,VA
middle_islandsuffolkny,Middle Island,Suffolk,NY
eugenelaneor,Eugene,Lane,OR
parma_heightscuyahogaoh,Parma Heights,Cuyahoga,OH
waldronscottar,Waldron,Scott,AR
beverly_beachflaglerfl,Beverly Beach,Flagler,FL
denhampinemn,Denham,Pine,MN
newarkkendallil,Newark,Kendall,IL
cambridgesomersetme,Cambridge,Somerset,ME
linnwalworthwi,Linn,Walworth,WI
liberty_townshipmercerpa,Liberty Township,Mercer,PA
east_griffinspaldingga,East Griffin,Spalding,GA
wyalusing_townshipbradfordpa,Wyalusing Township,Bradford,PA
saint_charleshopkinsky,Saint Charles,Hopkins,KY
springdalelexingtonsc,Springdale,Lexington,SC
mckeansburgschuylkillpa,McKeansburg,Schuylkill,PA
charlevoixcharlevoixmi,Charlevoix,Charlevoix,MI
princevillekauaihi,Princeville,Kauai,HI
town_of_coloniealbanyny,Town of Colonie,Albany,NY
east_walpolenorfolkma,East Walpole,Norfolk,MA
rocktonwinnebagoil,Rockton,Winnebago,IL
corinthheardga,Corinth,Heard,GA
bronsonlevyfl,Bronson,Levy,FL
cadizharrisonoh,Cadiz,Harrison,OH
alliancestarkoh,Alliance,Stark,OH
madridbooneia,Madrid,Boone,IA
university_heightsjohnsonia,University Heights,Johnson,IA
montaguesiskiyouca,Montague,Siskiyou,CA
glenwood_springsgarfieldco,Glenwood Springs,Garfield,CO
carriergarfieldok,Carrier,Garfield,OK
green_islandjacksonia,Green Island,Jackson,IA
wyandottewaynemi,Wyandotte,Wayne,MI
whitefish_baymilwaukeewi,Whitefish Bay,Milwaukee,WI
jackcoffeeal,Jack,Coffee,AL
sylvajacksonnc,Sylva,Jackson,NC
rossiesaint_lawrenceny,Rossie,Saint Lawrence,NY
draindouglasor,Drain,Douglas,OR
evans_millsjeffersonny,Evans Mills,Jefferson,NY
milfordsussexde,Milford,Sussex,DE
keavylaurelky,Keavy,Laurel,KY
morelandcowetaga,Moreland,Coweta,GA
long_islandcumberlandme,Long Island,Cumberland,ME
brohmannewaygomi,Brohman,Newaygo,MI
scappoosecolumbiaor,Scappoose,Columbia,OR
wake_forestwakenc,Wake Forest,Wake,NC
great_bendjeffersonny,Great Bend,Jefferson,NY
lookout_mountainhamiltontn,Lookout Mountain,Hamilton,TN
wapakonetaauglaizeoh,Wapakoneta,Auglaize,OH
morrisokmulgeeok,Morris,Okmulgee,OK
marinamontereyca,Marina,Monterey,CA
straffordorangevt,Strafford,Orange,VT
post_fallskootenaiid,Post Falls,Kootenai,ID
algonacsaint_clairmi,Algonac,Saint Clair,MI
lincoln_citylincolnor,Lincoln City,Lincoln,OR
clarendon_hillsdu_pageil,Clarendon Hills,Du Page,IL
buffalo_townshipwashingtonpa,Buffalo Township,Washington,PA
conneaut_townshiperiepa,Conneaut Township,Erie,PA
randolphdodgewi,Randolph,Dodge,WI
parrottpulaskiva,Parrott,Pulaski,VA
newbornjasperga,Newborn,Jasper,GA
wardensvillehardywv,Wardensville,Hardy,WV
denverbremeria,Denver,Bremer,IA
cherokeecolbertal,Cherokee,Colbert,AL
earlsboropottawatomieok,Earlsboro,Pottawatomie,OK
pittsvillewicomicomd,Pittsville,Wicomico,MD
grandviewlouisaia,Grandview,Louisa,IA
winterhavenimperialca,Winterhaven,Imperial,CA
tietonyakimawa,Tieton,Yakima,WA
kendallmiami_dadefl,Kendall,Miami-Dade,FL
town_of_kitteryyorkme,Town of Kittery,York,ME
newhallbentonia,Newhall,Benton,IA
mapletonblue_earthmn,Mapleton,Blue Earth,MN
frankfortrossoh,Frankfort,Ross,OH
mount_cobblackawannapa,Mount Cobb,Lackawanna,PA
winfieldhenryia,Winfield,Henry,IA
beechergeneseemi,Beecher,Genesee,MI
doniphanhallne,Doniphan,Hall,NE
orangeorangeca,Orange,Orange,CA
north_walesmontgomerypa,North Wales,Montgomery,PA
cloverleafharristx,Cloverleaf,Harris,TX
warm_springsmeriwetherga,Warm Springs,Meriwether,GA
pittsburgwilliamsonil,Pittsburg,Williamson,IL
berlinworcestermd,Berlin,Worcester,MD
ivaandersonsc,Iva,Anderson,SC
westonwindsorvt,Weston,Windsor,VT
clintonhenrymo,Clinton,Henry,MO
silvertonhamiltonoh,Silverton,Hamilton,OH
pagedalesaint_louismo,Pagedale,Saint Louis,MO
kinrosskeokukia,Kinross,Keokuk,IA
delbartonmingowv,Delbarton,Mingo,WV
garden_plainsedgwickks,Garden Plain,Sedgwick,KS
earl_townshipberkspa,Earl Township,Berks,PA
clintel_pasotx,Clint,El Paso,TX
thiensvilleozaukeewi,Thiensville,Ozaukee,WI
moscowfayettetn,Moscow,Fayette,TN
cecilshawanowi,Cecil,Shawano,WI
wattsburgeriepa,Wattsburg,Erie,PA
gardnervilledouglasnv,Gardnerville,Douglas,NV
claytonadamsil,Clayton,Adams,IL
speerswashingtonpa,Speers,Washington,PA
bridgewatersomersetnj,Bridgewater,Somerset,NJ
libertylibertytx,Liberty,Liberty,TX
bethpagesumnertn,Bethpage,Sumner,TN
stewart_manornassauny,Stewart Manor,Nassau,NY
oaklandcolesil,Oakland,Coles,IL
morristiogapa,Morris,Tioga,PA
doravilledekalbga,Doraville,Dekalb,GA
panamashelbyia,Panama,Shelby,IA
stowsummitoh,Stow,Summit,OH
carlisleschoharieny,Carlisle,Schoharie,NY
black_mountainbuncombenc,Black Mountain,Buncombe,NC
south_pasadenalos_angelesca,South Pasadena,Los Angeles,CA
mc_donaldwashingtonpa,Mc Donald,Washington,PA
kelloggwabashamn,Kellogg,Wabasha,MN
semmesmobileal,Semmes,Mobile,AL
pollockgrantla,Pollock,Grant,LA
ypsilantiwashtenawmi,Ypsilanti,Washtenaw,MI
stephensportbreckinridgeky,Stephensport,Breckinridge,KY
huntkerrtx,Hunt,Kerr,TX
mount_auburnchristianil,Mount Auburn,Christian,IL
modestostanislausca,Modesto,Stanislaus,CA
wautomawausharawi,Wautoma,Waushara,WI
kingstonwashingtonri,Kingston,Washington,RI
burienkingwa,Burien,King,WA
wadecumberlandnc,Wade,Cumberland,NC
parisbourbonky,Paris,Bourbon,KY
wartburgmorgantn,Wartburg,Morgan,TN
grovelandtazewellil,Groveland,Tazewell,IL
shelleybinghamid,Shelley,Bingham,ID
little_grass_valleyplumasca,Little Grass Valley,Plumas,CA
claypoolkosciuskoin,Claypool,Kosciusko,IN
tombstonecochiseaz,Tombstone,Cochise,AZ
hemphillsabinetx,Hemphill,Sabine,TX
leightoncolbertal,Leighton,Colbert,AL
millikenweldco,Milliken,Weld,CO
stonewallde_sotola,Stonewall,De Soto,LA
evergladescollierfl,Everglades,Collier,FL
strathmerecape_maynj,Strathmere,Cape May,NJ
